,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
816,0.4688600000000001,0.48284200000000055,0.47362733333333334,0.4691799999999994,0.006517062801259508,0,8,43909120,all_reduce,8,8
817,0.46767799999999987,0.48806300000000014,0.47533733333333333,0.4702710000000002,0.009060458278819196,0,8,44040192,all_reduce,8,8
818,0.47154800000000024,0.49148400000000037,0.4815963333333337,0.48175700000000055,0.00813963079970808,0,8,44171264,all_reduce,8,8
819,0.47142000000000006,0.491547,0.48180900000000015,0.4824600000000005,0.008229697564309387,0,8,44302336,all_reduce,8,8
820,0.47471900000000006,0.48697199999999974,0.48012499999999986,0.4786839999999998,0.005104988605929056,0,8,44433408,all_reduce,8,8
821,0.47795000000000004,0.49020600000000014,0.4844456666666668,0.48518100000000003,0.0050304353909202135,0,8,44564480,all_reduce,8,8
822,0.4777579999999998,0.47996500000000014,0.47894100000000006,0.47910000000000036,0.0009079915564954135,0,8,44695552,all_reduce,8,8
823,0.47957800000000045,0.48652599999999985,0.48208700000000015,0.48015700000000017,0.0031477347410476925,0,8,44826624,all_reduce,8,8
824,0.4987799999999998,0.5096289999999999,0.5035486666666665,0.502237,0.004525155786145831,0,8,44957696,all_reduce,8,8
825,0.5019809999999998,0.5090529999999999,0.5065139999999998,0.5085079999999998,0.003213027959210265,0,8,45088768,all_reduce,8,8
826,0.5045390000000002,0.5138229999999999,0.5099383333333335,0.5114530000000005,0.003938597494314677,0,8,45219840,all_reduce,8,8
827,0.5053089999999993,0.5182669999999998,0.5134893333333331,0.5168920000000002,0.005811542900890643,0,8,45350912,all_reduce,8,8
828,0.480799,0.48159600000000047,0.48126666666666673,0.48140499999999975,0.0003397590649597289,0,8,45481984,all_reduce,8,8
829,0.4809250000000002,0.48540599999999995,0.4827170000000003,0.48182000000000064,0.001936198509106424,0,8,45613056,all_reduce,8,8
830,0.4827479999999996,0.487038,0.4849463333333332,0.4850529999999999,0.0017530085250475746,0,8,45744128,all_reduce,8,8
831,0.48694300000000024,0.49039800000000017,0.4883706666666669,0.4877710000000002,0.0014728558049660369,0,8,45875200,all_reduce,8,8
832,0.48838100000000034,0.4919959999999992,0.49003433333333307,0.48972599999999966,0.0014918351860111368,0,8,46006272,all_reduce,8,8
833,0.4918040000000001,0.5016319999999996,0.49598633333333336,0.49452300000000016,0.00414354150723997,0,8,46137344,all_reduce,8,8
834,0.5117399999999998,0.5254359999999997,0.5168286666666665,0.5133099999999999,0.00611995998534479,0,8,46268416,all_reduce,8,8
835,0.5160920000000006,0.5216590000000001,0.5181296666666668,0.5166379999999999,0.0025055504163533477,0,8,46399488,all_reduce,8,8
836,0.5190350000000008,0.5308129999999992,0.5233456666666668,0.5201890000000003,0.005301177814619617,0,8,46530560,all_reduce,8,8
837,0.5195469999999995,0.5279960000000001,0.5225346666666665,0.5200609999999997,0.003867442766940128,0,8,46661632,all_reduce,8,8
838,0.5195169999999998,0.5218850000000003,0.5208286666666666,0.5210839999999999,0.0009834471120617402,0,8,46792704,all_reduce,8,8
839,0.5221410000000005,0.5285059999999994,0.5261286666666667,0.5277390000000001,0.0028370391059847184,0,8,46923776,all_reduce,8,8
840,0.4903309999999999,0.4943959999999997,0.4929556666666666,0.49414000000000036,0.0018588599253904002,0,8,47054848,all_reduce,8,8
841,0.4884780000000001,0.4896599999999999,0.4891803333333333,0.4894029999999998,0.0005075866647402358,0,8,47185920,all_reduce,8,8
842,0.49372499999999947,0.497597,0.4959969999999998,0.49666899999999986,0.0016506128154923005,0,8,47316992,all_reduce,8,8
843,0.49346900000000005,0.504348,0.49967633333333356,0.5012120000000004,0.004572152252738587,0,8,47448064,all_reduce,8,8
844,0.5007010000000001,0.5055009999999998,0.5035596666666665,0.5044769999999998,0.0020641584779812062,0,8,47579136,all_reduce,8,8
845,0.5236750000000002,0.5352939999999998,0.5276016666666669,0.5238360000000003,0.005439698173816262,0,8,47710208,all_reduce,8,8
846,0.5207640000000001,0.5267179999999999,0.5239540000000001,0.5243800000000001,0.0024493041188603493,0,8,47841280,all_reduce,8,8
847,0.5291489999999994,0.530335,0.5297683333333331,0.5298209999999999,0.00048561255704088706,0,8,47972352,all_reduce,8,8
848,0.5317720000000004,0.5467799999999997,0.5385453333333333,0.5370839999999999,0.006213514160458567,0,8,48103424,all_reduce,8,8
849,0.5272269999999999,0.5356120000000001,0.5318889999999997,0.5328279999999995,0.003486961141165795,0,8,48234496,all_reduce,8,8
850,0.530491,0.5449580000000005,0.5379916666666668,0.5385259999999998,0.005918201096805029,0,8,48365568,all_reduce,8,8
851,0.5328580000000002,0.5427179999999998,0.5383206666666667,0.539386,0.004095208690924199,0,8,48496640,all_reduce,8,8
852,0.4995150000000003,0.5100769999999998,0.5030366666666667,0.499518,0.004978267592468328,0,8,48627712,all_reduce,8,8
853,0.4991329999999998,0.5047639999999997,0.5026416666666665,0.5040280000000003,0.0024991305599259338,0,8,48758784,all_reduce,8,8
854,0.5076439999999993,0.5107469999999998,0.5092113333333331,0.5092430000000004,0.001266992326557708,0,8,48889856,all_reduce,8,8
855,0.5314520000000003,0.5374050000000002,0.5342260000000001,0.5338209999999999,0.0024471168069110922,0,8,49020928,all_reduce,8,8
856,0.531163,0.5502359999999998,0.539249,0.5363479999999999,0.008052191544335325,0,8,49152000,all_reduce,8,8
857,0.5364739999999992,0.55398,0.5447846666666666,0.5439000000000006,0.007174119473651545,0,8,49283072,all_reduce,8,8
858,0.5353870000000002,0.5477099999999996,0.5402309999999998,0.5375959999999995,0.005364792695590847,0,8,49414144,all_reduce,8,8
859,0.5367320000000009,0.5435150000000003,0.5401450000000004,0.5401880000000001,0.002769315077776217,0,8,49545216,all_reduce,8,8
860,0.5476120000000001,0.5551309999999994,0.5502033333333332,0.5478670000000002,0.0034859413203446685,0,8,49676288,all_reduce,8,8
861,0.5402530000000006,0.5572130000000002,0.5506523333333336,0.554491,0.007436931326531914,0,8,49807360,all_reduce,8,8
862,0.5401560000000009,0.5521869999999999,0.5465336666666673,0.5472580000000007,0.004938267869967339,0,8,49938432,all_reduce,8,8
863,0.5457579999999999,0.5491139999999995,0.5479646666666663,0.5490219999999999,0.0015608009339936183,0,8,50069504,all_reduce,8,8
864,0.5131469999999999,0.5198069999999998,0.5158999999999999,0.5147460000000001,0.0028387423271581955,0,8,50200576,all_reduce,8,8
865,0.5085110000000004,0.5119650000000001,0.5101630000000003,0.5100130000000004,0.0014140730768479924,0,8,50331648,all_reduce,8,8
866,0.5392899999999999,0.5458850000000002,0.5418730000000002,0.5404440000000005,0.002875765057626716,0,8,50462720,all_reduce,8,8
867,0.5407640000000006,0.5543940000000003,0.5468333333333335,0.5453419999999997,0.005663466625859255,0,8,50593792,all_reduce,8,8
868,0.5451790000000001,0.5555150000000003,0.5508113333333333,0.5517399999999998,0.004270444187149167,0,8,50724864,all_reduce,8,8
869,0.548924,0.5579799999999996,0.5530516666666666,0.5522510000000003,0.00374019467704835,0,8,50855936,all_reduce,8,8
870,0.5521540000000005,0.5582670000000003,0.5552273333333337,0.5552610000000004,0.002495735340313253,0,8,50987008,all_reduce,8,8
871,0.5516440000000002,0.5571170000000002,0.5542686666666669,0.5540450000000001,0.0022399333819458737,0,8,51118080,all_reduce,8,8
872,0.5556120000000001,0.5622689999999998,0.558055,0.5562840000000001,0.0029923505810648464,0,8,51249152,all_reduce,8,8
873,0.5538850000000002,0.569627,0.560273,0.5573069999999998,0.006760202561067701,0,8,51380224,all_reduce,8,8
874,0.5591309999999994,0.5687960000000003,0.5625236666666666,0.5596440000000003,0.004440151373796213,0,8,51511296,all_reduce,8,8
875,0.5608920000000003,0.568058,0.5649980000000003,0.5660440000000008,0.0030175570693304777,0,8,51642368,all_reduce,8,8
876,0.5758359999999993,0.5867469999999994,0.5814889999999996,0.5818840000000001,0.004463145303482759,0,8,51773440,all_reduce,8,8
877,0.5783650000000002,0.5861079999999997,0.582268333333333,0.5823319999999994,0.0031613870725080324,0,8,51904512,all_reduce,8,8
878,0.5795830000000005,0.5902349999999997,0.5846476666666667,0.5841249999999996,0.004364337394025158,0,8,52035584,all_reduce,8,8
879,0.5850820000000003,0.5886999999999998,0.5873973333333333,0.5884099999999999,0.0016414630330556074,0,8,52166656,all_reduce,8,8
880,0.5868800000000001,0.5938199999999997,0.5906956666666666,0.5913870000000002,0.0028751065294271828,0,8,52297728,all_reduce,8,8
881,0.5828109999999997,0.5987159999999999,0.5911526666666668,0.5919310000000005,0.006516471864096155,0,8,52428800,all_reduce,8,8
882,0.5887309999999998,0.5922200000000003,0.5907266666666664,0.5912289999999993,0.0014679996215562377,0,8,52559872,all_reduce,8,8
883,0.5885719999999992,0.5939160000000002,0.5915479999999999,0.592156,0.0022236354617312156,0,8,52690944,all_reduce,8,8
884,0.5896599999999999,0.5943959999999997,0.5914943333333333,0.5904270000000006,0.00207554399830215,0,8,52822016,all_reduce,8,8
885,0.5852129999999998,0.5898519999999998,0.5877513333333333,0.5881890000000003,0.0019189831219222492,0,8,52953088,all_reduce,8,8
886,0.5924140000000007,0.5994529999999996,0.5948763333333332,0.5927619999999997,0.0032393090141088644,0,8,53084160,all_reduce,8,8
887,0.5859790000000002,0.5989719999999997,0.5922836666666665,0.5918999999999996,0.005311303188065371,0,8,53215232,all_reduce,8,8
888,0.5819470000000001,0.5933710000000001,0.5863843333333337,0.583835000000001,0.0050000846215059866,0,8,53346304,all_reduce,8,8
889,0.5917399999999998,0.6007650000000003,0.5962846666666667,0.5963490000000001,0.0036847216388157565,0,8,53477376,all_reduce,8,8
890,0.5958680000000004,0.6016909999999999,0.5982670000000002,0.5972420000000002,0.0024852633663253773,0,8,53608448,all_reduce,8,8
891,0.5920270000000001,0.6001560000000009,0.5964543333333335,0.5971799999999998,0.003358085201751758,0,8,53739520,all_reduce,8,8
892,0.5981380000000004,0.602205,0.6001023333333334,0.5999639999999999,0.001663224645747441,0,8,53870592,all_reduce,8,8
893,0.594587,0.6022050000000009,0.597777666666667,0.5965410000000002,0.0032306335120052473,0,8,54001664,all_reduce,8,8
894,0.5904250000000002,0.6021080000000002,0.5970510000000001,0.5986199999999999,0.004896899903680529,0,8,54132736,all_reduce,8,8
895,0.5968920000000008,0.6027799999999998,0.5999323333333336,0.6001250000000005,0.00240762349400544,0,8,54263808,all_reduce,8,8
896,0.5954839999999999,0.6104290000000001,0.6006150000000002,0.5959320000000007,0.006941955680257949,0,8,54394880,all_reduce,8,8
897,0.5977259999999996,0.6039310000000001,0.5999326666666666,0.5981409999999996,0.0028323204071732744,0,8,54525952,all_reduce,8,8
898,0.5964760000000001,0.6117729999999997,0.6036226666666666,0.6026190000000001,0.0062851710309972065,0,8,54657024,all_reduce,8,8
899,0.6015319999999997,0.6052759999999998,0.6028653333333334,0.6017880000000004,0.0017077996239474884,0,8,54788096,all_reduce,8,8
900,0.5927950000000001,0.611482,0.5992266666666667,0.5934030000000002,0.008669383381891745,0,8,54919168,all_reduce,8,8
901,0.5978199999999997,0.6023980000000001,0.5999436666666668,0.5996130000000003,0.0018835297242737554,0,8,55050240,all_reduce,8,8
902,0.6036109999999999,0.6183299999999999,0.610588,0.6098230000000003,0.006033305285386,0,8,55181312,all_reduce,8,8
903,0.5959319999999989,0.6124760000000006,0.6025766666666664,0.5993219999999997,0.0071353871809616285,0,8,55312384,all_reduce,8,8
904,0.6039009999999998,0.6171779999999999,0.6088809999999999,0.6055640000000003,0.00590601664971121,0,8,55443456,all_reduce,8,8
905,0.6026200000000004,0.6205410000000002,0.6095540000000002,0.6055009999999997,0.00785750880792808,0,8,55574528,all_reduce,8,8
906,0.6043180000000002,0.6160290000000005,0.6083490000000001,0.6046999999999998,0.0054328188508976655,0,8,55705600,all_reduce,8,8
907,0.6049879999999994,0.6174029999999998,0.6097659999999998,0.6069070000000002,0.005456706393665249,0,8,55836672,all_reduce,8,8
908,0.607259,0.6214979999999996,0.6129973333333334,0.6102350000000006,0.006132435314692296,0,8,55967744,all_reduce,8,8
909,0.6070029999999997,0.6199640000000004,0.6122513333333331,0.6097869999999994,0.005570851780074527,0,8,56098816,all_reduce,8,8
910,0.6103960000000002,0.6154830000000002,0.6130730000000001,0.6133400000000001,0.002085323156411677,0,8,56229888,all_reduce,8,8
911,0.6102380000000003,0.6175950000000002,0.6140766666666667,0.614397,0.00301201176772082,0,8,56360960,all_reduce,8,8
912,0.5991000000000004,0.6163820000000005,0.6060553333333337,0.6026840000000002,0.007447205173008879,0,8,56492032,all_reduce,8,8
913,0.6026539999999996,0.609788,0.6051269999999996,0.6029389999999994,0.003297877802466533,0,8,56623104,all_reduce,8,8
914,0.6117700000000005,0.6239010000000003,0.6161233333333335,0.6126989999999997,0.005512702563675669,0,8,56754176,all_reduce,8,8
915,0.6077089999999998,0.6133080000000004,0.6097556666666667,0.60825,0.0025215701898268585,0,8,56885248,all_reduce,8,8
916,0.610844,0.6226530000000002,0.6157513333333334,0.6137570000000001,0.005023023281738762,0,8,57016320,all_reduce,8,8
917,0.617982,0.6263639999999996,0.6214679999999998,0.620058,0.0035642255820863226,0,8,57147392,all_reduce,8,8
918,0.6117420000000002,0.6130529999999998,0.6123490000000001,0.6122520000000005,0.0005395905855366693,0,8,57278464,all_reduce,8,8
919,0.6118340000000003,0.6187160000000004,0.6147896666666671,0.6138190000000004,0.0028921879069121617,0,8,57409536,all_reduce,8,8
920,0.6118040000000001,0.6230990000000002,0.6167846666666668,0.6154510000000001,0.004706609277270545,0,8,57540608,all_reduce,8,8
921,0.612701,0.6231949999999997,0.6191956666666666,0.621691,0.0046332871940147685,0,8,57671680,all_reduce,8,8
922,0.6143649999999998,0.6272579999999999,0.6207846666666668,0.6207310000000007,0.005263682002384108,0,8,57802752,all_reduce,8,8
923,0.6182340000000004,0.6252750000000006,0.6210613333333337,0.6196750000000002,0.003037033677053361,0,8,57933824,all_reduce,8,8
